id,text,username,hashtags,created_at,user followers count,replycount,retweetcount,likecount,quotecount,language,quotedtweet,inReplyToTweetId,inReplyToUser,mentionedUsers
1525771342590537729,"""Kidambi is nervous"" says Gillian Clark. She's spot on. Seven of the last eight points have gone to Jonathan Christie.

India on the verge of history, but Srikanth needs to keep his calm. #ThomasCup",IMSahilBhalla,['ThomasCup'],2022-05-15 09:33:30+00:00,3193,0,0,1,0,en,,,,"""Kidambi is nervous"" says Gillian Clark. She's spot on. Seven of the last eight points have gone to Jonathan Christie.

India on the verge of history, but Srikanth needs to keep his calm. #ThomasCup"
1525771309707186178,"History in making !
Bharat Mata ki Jai 🇮🇳🇮🇳
All Credits @srikidambi 
India 2-0
#ThomasCup #ThomasCupFinal2022 #KidambiSrikanth #Srikanth #INDIAvsINDONESIA 
Watch Live @justvoot",_MohitArora_,"['ThomasCup', 'ThomasCupFinal2022', 'KidambiSrikanth', 'Srikanth', 'INDIAvsINDONESIA']",2022-05-15 09:33:22+00:00,22,0,0,6,0,en,,,,"History in making !
Bharat Mata ki Jai 🇮🇳🇮🇳
All Credits @srikidambi 
India 2-0
#ThomasCup #ThomasCupFinal2022 #KidambiSrikanth #Srikanth #INDIAvsINDONESIA 
Watch Live @justvoot"
1525771303659048960,"SET 2 
 13 🇮🇳 - 16  🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup",sahil_khan99_,"['ThomasCup2022', 'ThomasCup']",2022-05-15 09:33:20+00:00,33,0,0,0,0,ht,,,,"SET 2 
 13 🇮🇳 - 16  🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup"
1525771239205138435,"SET 2 
 13 🇮🇳 - 15 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup",sahil_khan99_,"['ThomasCup2022', 'ThomasCup']",2022-05-15 09:33:05+00:00,33,0,0,0,0,ht,,,,"SET 2 
 13 🇮🇳 - 15 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup"
1525771226429681665,"14-13 JONATHAN CHRISTIE JAUHIN AYOOO JAUHIN BESTIE!!!

#ThomasCup #ThomasCup2022 #TUC2022",mellikkaa,"['ThomasCup', 'ThomasCup2022', 'TUC2022']",2022-05-15 09:33:02+00:00,1677,1,0,1,0,in,,1.5257709825434583e+18,https://twitter.com/mellikkaa,"14-13 JONATHAN CHRISTIE JAUHIN AYOOO JAUHIN BESTIE!!!

#ThomasCup #ThomasCup2022 #TUC2022"
1525771182737608704,"ANGEL 😣
#ThomasCup",Gufrondezz,['ThomasCup'],2022-05-15 09:32:52+00:00,520,0,0,2,0,tl,,,,"ANGEL 😣
#ThomasCup"
1525771180061298688,"SET 2 
 10 🇮🇳 - 14 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup",sahil_khan99_,"['ThomasCup2022', 'ThomasCup']",2022-05-15 09:32:51+00:00,33,0,0,0,0,ht,,,,"SET 2 
 10 🇮🇳 - 14 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup"
1525771162734706689,"Will 🇮🇳 create History today?

#ThomasCup final updates: Kidambi Srikanth wins opening game, puts India on cusp of history

Satwiksairaj Rankireddy &amp; Chirag Shetty have given India a 2-0 lead. They have beaten the higher-ranked Indonesia pairing of Kevin Sanjaya &amp; Mohammad Ahsan",MJ_007Club,['ThomasCup'],2022-05-15 09:32:47+00:00,15175,0,1,15,2,en,,,,"Will 🇮🇳 create History today?

#ThomasCup final updates: Kidambi Srikanth wins opening game, puts India on cusp of history

Satwiksairaj Rankireddy &amp; Chirag Shetty have given India a 2-0 lead. They have beaten the higher-ranked Indonesia pairing of Kevin Sanjaya &amp; Mohammad Ahsan"
1525771132632084480,"SET 2 
 13 🇮🇳 - 13 🇮🇩
Who is going to win ?
Kidambi vs Christie
#ThomasCup2022
#ThomasCup",sahil_khan99_,"['ThomasCup2022', 'ThomasCup']",2022-05-15 09:32:40+00:00,33,1,0,2,0,en,,,,"SET 2 
 13 🇮🇳 - 13 🇮🇩
Who is going to win ?
Kidambi vs Christie
#ThomasCup2022
#ThomasCup"
1525771113359212547,"Tiap ntn Bultang gini, mesti doa2nya tuh khyusuk dan serius bgt🤲....ayookk bisa yook💪🤲🤲💪😫🤲 #ThomasCup",MansurahFauzia,['ThomasCup'],2022-05-15 09:32:35+00:00,212,1,0,0,0,in,,,,"Tiap ntn Bultang gini, mesti doa2nya tuh khyusuk dan serius bgt🤲....ayookk bisa yook💪🤲🤲💪😫🤲 #ThomasCup"
1525771024612327427,"Sudah ikhlas apapun hasilnya.
Apapun yang terjadi gue akan selalu support tim badminton Indonesia.
#ThomasCup #ThomasUberCup2022",pantomalau,"['ThomasCup', 'ThomasUberCup2022']",2022-05-15 09:32:14+00:00,22,0,0,0,0,in,,,,"Sudah ikhlas apapun hasilnya.
Apapun yang terjadi gue akan selalu support tim badminton Indonesia.
#ThomasCup #ThomasUberCup2022"
1525770982543458304,"13-13 JOJO BISA!!!!!!

#ThomasCup #ThomasCup2022 #TUC2022",mellikkaa,"['ThomasCup', 'ThomasCup2022', 'TUC2022']",2022-05-15 09:32:04+00:00,1677,1,1,1,0,in,,1.5257709060812964e+18,https://twitter.com/mellikkaa,"13-13 JOJO BISA!!!!!!

#ThomasCup #ThomasCup2022 #TUC2022"
1525770930454089729,I should not jinx him 😭😭😭 #ThomasCup,ImVHarini,['ThomasCup'],2022-05-15 09:31:51+00:00,4258,1,0,0,0,en,,1.5257704306440724e+18,https://twitter.com/ImVHarini,I should not jinx him 😭😭😭 #ThomasCup
1525770921729880064,#ThomasUberCup2022 #ThomasCup Go India Go !! विजई भव।,sushilscm,"['ThomasUberCup2022', 'ThomasCup']",2022-05-15 09:31:49+00:00,142,0,0,2,1,und,,,,#ThomasUberCup2022 #ThomasCup Go India Go !! विजई भव।
1525770909528641537,"SET 2 
 13 🇮🇳 - 13 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup",sahil_khan99_,"['ThomasCup2022', 'ThomasCup']",2022-05-15 09:31:46+00:00,33,0,0,0,0,ht,,,,"SET 2 
 13 🇮🇳 - 13 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup"
1525770908610088961,"Gpp, udah .
Nanti dicoba lagi 🥲🙂
#ThomasCup",moonshinejjin,['ThomasCup'],2022-05-15 09:31:46+00:00,388,0,0,1,0,in,,,,"Gpp, udah .
Nanti dicoba lagi 🥲🙂
#ThomasCup"
1525770906081296384,"12-13

Jo, rubberin jo! ajak Kidambi main 130 menit Jo ayo Jo! 

#ThomasCup #ThomasCup2022 #TUC2022",mellikkaa,"['ThomasCup', 'ThomasCup2022', 'TUC2022']",2022-05-15 09:31:46+00:00,1677,1,0,0,0,in,,1.5257705276502385e+18,https://twitter.com/mellikkaa,"12-13

Jo, rubberin jo! ajak Kidambi main 130 menit Jo ayo Jo! 

#ThomasCup #ThomasCup2022 #TUC2022"
1525770877744271360,"Thomas cup..History is about to be created
..2-0, After wining first set @srikidambi is looking solid in the second set too !! 
Well done #TeamIndia 
#ThomasCup 
@BAI_Media",bh224164,"['TeamIndia', 'ThomasCup']",2022-05-15 09:31:39+00:00,265,0,0,3,0,en,,,,"Thomas cup..History is about to be created
..2-0, After wining first set @srikidambi is looking solid in the second set too !! 
Well done #TeamIndia 
#ThomasCup 
@BAI_Media"
1525770844542468096,"@jek___ @didihadid_ INDIA: Makasih Indo, telah memberikan jalan mendapatkan #ThomasCup pertama.",OposisiMulia,['ThomasCup'],2022-05-15 09:31:31+00:00,1149,0,0,0,0,in,,1.5257589308316918e+18,https://twitter.com/jek___,"@jek___ @didihadid_ INDIA: Makasih Indo, telah memberikan jalan mendapatkan #ThomasCup pertama."
1525770830034063362,"Wahh kuat sekali aku masih nnton sampe sekarang hehe😰💪😅😅😅

#ThomasCup",feb_xz,['ThomasCup'],2022-05-15 09:31:27+00:00,96,0,0,0,0,in,,,,"Wahh kuat sekali aku masih nnton sampe sekarang hehe😰💪😅😅😅

#ThomasCup"
1525770814897143809,Is it happening #ThomasCup,sagarmehta777,['ThomasCup'],2022-05-15 09:31:24+00:00,154,0,0,0,0,en,,,,Is it happening #ThomasCup
1525770814213455873,"Mungkin ini rezeki mereka, setelah penantian 43 tahun 😊😊😊😊
#ThomasCup #ThomasCup2022　#TUC2022",jovan_apriel,"['ThomasCup', 'ThomasCup2022', 'TUC2022']",2022-05-15 09:31:24+00:00,243,0,0,1,0,in,,,,"Mungkin ini rezeki mereka, setelah penantian 43 tahun 😊😊😊😊
#ThomasCup #ThomasCup2022　#TUC2022"
1525770803324723200,"And after this, badminton would never be the same. #ThomasCup would never be the same. Eyes on India.",sunflowerdo0,['ThomasCup'],2022-05-15 09:31:21+00:00,61,1,0,1,0,en,,,,"And after this, badminton would never be the same. #ThomasCup would never be the same. Eyes on India."
1525770799017127936,"Sudah harus mulai ikhlas. It's oke runner up. Super duper not bad🤩❤💪🇮🇩

#ThomasCup",partofnetijen,['ThomasCup'],2022-05-15 09:31:20+00:00,1156,0,0,0,0,in,,,,"Sudah harus mulai ikhlas. It's oke runner up. Super duper not bad🤩❤💪🇮🇩

#ThomasCup"
1525770797012615168,Verge of Making History. #ThomasCup  🇮🇳,MyselfAtulSingh,['ThomasCup'],2022-05-15 09:31:20+00:00,325,0,0,0,0,en,,,,Verge of Making History. #ThomasCup  🇮🇳
1525770774606295041,#ThomasCup - We’re close to history. 2-0 now.,CharlieGulshan,['ThomasCup'],2022-05-15 09:31:14+00:00,945,0,0,0,0,en,,,,#ThomasCup - We’re close to history. 2-0 now.
1525770766335127552,"SET 2 
 13 🇮🇳 - 12 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup",sahil_khan99_,"['ThomasCup2022', 'ThomasCup']",2022-05-15 09:31:12+00:00,33,0,0,0,0,ht,,,,"SET 2 
 13 🇮🇳 - 12 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup"
1525770722856931328,"Poor Indonesia. 14 Time champion play like a looser today .

#History #IndonesiaTerancamBangkrut #Indonesia #ThomasCup #BadmintonIndonesia",Thecortexmedia1,"['History', 'IndonesiaTerancamBangkrut', 'Indonesia', 'ThomasCup', 'BadmintonIndonesia']",2022-05-15 09:31:02+00:00,5,1,0,4,4,en,,,,"Poor Indonesia. 14 Time champion play like a looser today .

#History #IndonesiaTerancamBangkrut #Indonesia #ThomasCup #BadmintonIndonesia"
1525770721598705664,"Kya proper baaraati wala dhol baj raha hai match mein 😭😭
#ThomasCup",ladkiincric,['ThomasCup'],2022-05-15 09:31:02+00:00,130,0,0,0,0,hi,,,,"Kya proper baaraati wala dhol baj raha hai match mein 😭😭
#ThomasCup"
1525770702845902852,How to off commentary in #ThomasCup #VootForTeamIndia,arpitnair07,"['ThomasCup', 'VootForTeamIndia']",2022-05-15 09:30:57+00:00,37,0,0,0,0,en,,,,How to off commentary in #ThomasCup #VootForTeamIndia
1525770661611810816,"India keren 
#ThomasCup",VariantR_2397,['ThomasCup'],2022-05-15 09:30:47+00:00,272,0,0,0,0,in,,,,"India keren 
#ThomasCup"
1525770653764550658,"India akan menyusul Malaysia, Indonesia, China dan Jepang yang sukses melakukan hal tersebut sebelumnya.

Hanya Denmark yang pernah meraih Piala Thomas setelah melewatkan sejumlah partai final.

#ThomasCup",dantasuri,['ThomasCup'],2022-05-15 09:30:45+00:00,21,0,0,0,0,in,,1.5257701855628042e+18,https://twitter.com/dantasuri,"India akan menyusul Malaysia, Indonesia, China dan Jepang yang sukses melakukan hal tersebut sebelumnya.

Hanya Denmark yang pernah meraih Piala Thomas setelah melewatkan sejumlah partai final.

#ThomasCup"
1525770527650238464,"11-13

Aduh jantung ini berolahraga terlalu keras

#ThomasCup #ThomasCup2022 #TUC2022",mellikkaa,"['ThomasCup', 'ThomasCup2022', 'TUC2022']",2022-05-15 09:30:15+00:00,1677,1,0,0,0,in,,1.5257702933648056e+18,https://twitter.com/mellikkaa,"11-13

Aduh jantung ini berolahraga terlalu keras

#ThomasCup #ThomasCup2022 #TUC2022"
1525770521882742784,"Btw dgn adanya momen kekalahan ini ngajarin BL BL baru si biar kalo ngestan jgn pas manisnya doang, tp tetep semangatin pas lagi paitnya juga.
yang kita bisa lakuin cuman doa&amp;support, bukan turun ke lapangan kayak mereka yg bener bener berusaha..

#ThomasCup #ThomasUberCup2022",hellostraytwice,"['ThomasCup', 'ThomasUberCup2022']",2022-05-15 09:30:14+00:00,101,0,0,0,0,in,,,,"Btw dgn adanya momen kekalahan ini ngajarin BL BL baru si biar kalo ngestan jgn pas manisnya doang, tp tetep semangatin pas lagi paitnya juga.
yang kita bisa lakuin cuman doa&amp;support, bukan turun ke lapangan kayak mereka yg bener bener berusaha..

#ThomasCup #ThomasUberCup2022"
1525770515570302976,Liat twit orang2 tentang thomas cup lucu2 🤣🤣🤣 #ThomasCup,Eny_Dwi16,['ThomasCup'],2022-05-15 09:30:13+00:00,718,0,0,0,0,in,,,,Liat twit orang2 tentang thomas cup lucu2 🤣🤣🤣 #ThomasCup
1525770503574544386,"Indian badminton on the brink of making history
#ThomasCup
Soooooo exciteeeeeed
Indiaaaaaa India 👏👏👏
🇮🇳",ArpitBatra2,['ThomasCup'],2022-05-15 09:30:10+00:00,85,0,0,2,0,en,,,,"Indian badminton on the brink of making history
#ThomasCup
Soooooo exciteeeeeed
Indiaaaaaa India 👏👏👏
🇮🇳"
1525770473698521090,"SET 2 
 13 🇮🇳 - 11 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup",sahil_khan99_,"['ThomasCup2022', 'ThomasCup']",2022-05-15 09:30:03+00:00,33,0,1,1,0,ht,,,,"SET 2 
 13 🇮🇳 - 11 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup"
1525770430644072450,Just the wee bit getting nervous. #ThomasCup,ImVHarini,['ThomasCup'],2022-05-15 09:29:52+00:00,4258,1,0,0,0,en,,1.5257701629173473e+18,https://twitter.com/ImVHarini,Just the wee bit getting nervous. #ThomasCup
1525770405839273984,#ThomasCup In about next 15 minutes India is about to make history. Are you watching? 🏸🏆,vaz_ree,['ThomasCup'],2022-05-15 09:29:46+00:00,6,0,0,2,0,en,,,,#ThomasCup In about next 15 minutes India is about to make history. Are you watching? 🏸🏆
1525770385739788288,"Tak nafikan yg India punya pemain hebat hebat. Memang hebat. Tak nafi. Cuma nk Indonesia menang sbb tak suka dngn attitude India. Tu jaa. Huhu
#ThomasCup",nrannissa_,['ThomasCup'],2022-05-15 09:29:42+00:00,836,0,0,0,0,in,,,,"Tak nafikan yg India punya pemain hebat hebat. Memang hebat. Tak nafi. Cuma nk Indonesia menang sbb tak suka dngn attitude India. Tu jaa. Huhu
#ThomasCup"
1525770353275904000,"@Hiroki87874802 @moonjuize Your team isn't deserving enough to play the finals of such a prestigious tournament like #ThomasCup.
Don't know how you guys such high ranks 🤣.
By bribing BWF, right🤣?
Kids of India play better than your so called stars.",Subham_537,['ThomasCup'],2022-05-15 09:29:34+00:00,7,0,0,1,2,en,,1.525768287321473e+18,https://twitter.com/Hiroki87874802,"@Hiroki87874802 @moonjuize Your team isn't deserving enough to play the finals of such a prestigious tournament like #ThomasCup.
Don't know how you guys such high ranks 🤣.
By bribing BWF, right🤣?
Kids of India play better than your so called stars."
1525770351741145088,"Ya udah,, dari awal mau bilang aja, Terima Kasih yang sebesar besarnya untuk semua atlit Indonesia #ThomasCup dan #UberCup 2022 yang udah berjuang sampai ke Final.
Terima Kasih 🇮🇩 selalu ingat ini, kami semua selalu mendukung dan menghargai kerja keras yang kalian lakukan. 🙏🏻❤",DevitaASyam,"['ThomasCup', 'UberCup']",2022-05-15 09:29:33+00:00,185,0,4,13,0,in,,,,"Ya udah,, dari awal mau bilang aja, Terima Kasih yang sebesar besarnya untuk semua atlit Indonesia #ThomasCup dan #UberCup 2022 yang udah berjuang sampai ke Final.
Terima Kasih 🇮🇩 selalu ingat ini, kami semua selalu mendukung dan menghargai kerja keras yang kalian lakukan. 🙏🏻❤"
1525770345038643200,... years will win #ThomasCup again.,fakhirtb,['ThomasCup'],2022-05-15 09:29:32+00:00,492,0,0,0,0,en,,1.525758982522286e+18,https://twitter.com/fakhirtb,... years will win #ThomasCup again.
1525770335370420225,"SET 2 
 13 🇮🇳 - 10 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup",sahil_khan99_,"['ThomasCup2022', 'ThomasCup']",2022-05-15 09:29:30+00:00,33,0,0,0,0,ht,,,,"SET 2 
 13 🇮🇳 - 10 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup"
1525770333638127617,"Kidambi Srikanth @srikidambi has been an absolute superstar! He is will take the team through and we will witness history!
#TeamIndia
#ThomasCup2022 #ThomasCup",RBawaniwal,"['TeamIndia', 'ThomasCup2022', 'ThomasCup']",2022-05-15 09:29:29+00:00,21,0,0,1,0,en,,,,"Kidambi Srikanth @srikidambi has been an absolute superstar! He is will take the team through and we will witness history!
#TeamIndia
#ThomasCup2022 #ThomasCup"
1525770293364805632,"10-12

INCER JANGGUTNYA JONA!!

#ThomasCup #ThomasCup2022 #TUC2022",mellikkaa,"['ThomasCup', 'ThomasCup2022', 'TUC2022']",2022-05-15 09:29:20+00:00,1677,1,0,0,0,in,,1.525770038451802e+18,https://twitter.com/mellikkaa,"10-12

INCER JANGGUTNYA JONA!!

#ThomasCup #ThomasCup2022 #TUC2022"
1525770289845415936,"india will be making history! 🇮🇳❤️
#thomascup",itsmeutkarsh_,['thomascup'],2022-05-15 09:29:19+00:00,8,0,0,0,1,en,,,,"india will be making history! 🇮🇳❤️
#thomascup"
1525770265371717632,"SET 2 
 12 🇮🇳 - 10 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup",sahil_khan99_,"['ThomasCup2022', 'ThomasCup']",2022-05-15 09:29:13+00:00,33,0,0,0,0,ht,,,,"SET 2 
 12 🇮🇳 - 10 🇮🇩
Kidambi vs Christie
#ThomasCup2022
#ThomasCup"
1525770259159912448,"The way #Kidambi varies his attack is brilliant , pleasure to watch😍
Especially the last point before mid game, jojo never excepted to his forehand 
Srikanth vs Christie 
21-15
12-10
#ThomasCup2022 #ThomasCup",karjk,"['Kidambi', 'ThomasCup2022', 'ThomasCup']",2022-05-15 09:29:11+00:00,627,0,0,5,0,en,,,,"The way #Kidambi varies his attack is brilliant , pleasure to watch😍
Especially the last point before mid game, jojo never excepted to his forehand 
Srikanth vs Christie 
21-15
12-10
#ThomasCup2022 #ThomasCup"
1525770251094351872,"Set ketiga memasuki interval. 10 poin lagi India menciptakan sejarah di #ThomasCup

INDONESIA 🇮🇩

0 - 2

INDIA 🇮🇳",2lyfa,['ThomasCup'],2022-05-15 09:29:09+00:00,3,0,0,0,0,in,,,,"Set ketiga memasuki interval. 10 poin lagi India menciptakan sejarah di #ThomasCup

INDONESIA 🇮🇩

0 - 2

INDIA 🇮🇳"
1525770241665404928,"What an Epic performance by Ranki/Satwik duo alongside  Lakshya sen,,,.. Absolutely Brilliant..
India 2-0 UP.
#ThomasCup 
#Badminton",SAURABHCHANDEW1,"['ThomasCup', 'Badminton']",2022-05-15 09:29:07+00:00,40,0,0,5,0,en,,,,"What an Epic performance by Ranki/Satwik duo alongside  Lakshya sen,,,.. Absolutely Brilliant..
India 2-0 UP.
#ThomasCup 
#Badminton"
1525770236204486657,ayooo jojo bisa !!! 😭 #ThomasCup,Kimd0ngyoung,['ThomasCup'],2022-05-15 09:29:06+00:00,162,0,0,0,0,in,,,,ayooo jojo bisa !!! 😭 #ThomasCup
1525770236162498560,"MS (Jonatan 🇮🇩 vs Srikanth 🇮🇳 )

15-21 , 8-11 Come on champ 🔥🥳🇮🇳

#ThomasCup #thomascup2022",Deepakjain1827,"['ThomasCup', 'thomascup2022']",2022-05-15 09:29:06+00:00,1634,1,0,1,0,in,,,,"MS (Jonatan 🇮🇩 vs Srikanth 🇮🇳 )

15-21 , 8-11 Come on champ 🔥🥳🇮🇳

#ThomasCup #thomascup2022"
1525770200540254208,Congratulations India for winning #ThomasCup for the very first time in history! Comeback stronger Indonesia!,shit_tweet_only,['ThomasCup'],2022-05-15 09:28:57+00:00,54,0,0,0,0,en,,,,Congratulations India for winning #ThomasCup for the very first time in history! Comeback stronger Indonesia!
1525770185562804224,"India akan menjadi negara kelima yang sukses meraih Piala Thomas dalam kesempatan pertama lolos ke babak final.

#ThomasCup",dantasuri,['ThomasCup'],2022-05-15 09:28:54+00:00,21,1,0,0,0,in,,,,"India akan menjadi negara kelima yang sukses meraih Piala Thomas dalam kesempatan pertama lolos ke babak final.

#ThomasCup"
1525770177475792896,"We are at 2-0 in Thomas Cup. One more match and ……
India are you watching ????? 
#ThomasCup #Badminton",VikasbansalEF,"['ThomasCup', 'Badminton']",2022-05-15 09:28:52+00:00,11116,0,0,0,0,en,,,,"We are at 2-0 in Thomas Cup. One more match and ……
India are you watching ????? 
#ThomasCup #Badminton"
1525770172904091648,India on the cusp of victory and history. #ThomasCup,IMSahilBhalla,['ThomasCup'],2022-05-15 09:28:51+00:00,3193,0,0,0,0,en,,,,India on the cusp of victory and history. #ThomasCup
1525770149093027840,हमलोग इतिहास रचने जा रहे है 🖤🇮🇳 #ThomasCup2022 #ThomasCup,Gopalrajdoli,"['ThomasCup2022', 'ThomasCup']",2022-05-15 09:28:45+00:00,1237,0,1,5,0,hi,,,,हमलोग इतिहास रचने जा रहे है 🖤🇮🇳 #ThomasCup2022 #ThomasCup
1525770146195083265,"We need to cover our sports better. A lot better.

I'd no clue about the #ThomasCup and it's significance till a few hours back.

First ever final.
Defeating Denmark and Malaysia.

This has been such an incredible achievement and should have been all over social media.",IshAhluwalia,['ThomasCup'],2022-05-15 09:28:44+00:00,464,0,1,23,0,en,,,,"We need to cover our sports better. A lot better.

I'd no clue about the #ThomasCup and it's significance till a few hours back.

First ever final.
Defeating Denmark and Malaysia.

This has been such an incredible achievement and should have been all over social media."
1525770141845561344,"@ESPNIndia Let's go kidambi😌🔥set 2 🤞
#thomascup",sachbcool,['thomascup'],2022-05-15 09:28:43+00:00,34,0,0,0,0,en,,1.5257699520948716e+18,https://twitter.com/ESPNIndia,"@ESPNIndia Let's go kidambi😌🔥set 2 🤞
#thomascup"
